respondent_id,collector_id,date_created,date_modified,ip_address,email_address,first_name,last_name,custom_1,"Autorizo a United Way Colombia a realizar toma de fotografías, videos o entrevistas en las que aparezco y cedo el uso de mi imagen y registros de las actividades en las cuales participé, para los fines contemplado en la Política de Privacidad para el Tratamiento de Datos Personales de dicha entidad, en la cual se incluyen, entre otras, la realización de piezas de comunicación interna y externa. Como titular de los datos podré, en cualquier momento, solicitar que la información sea modificada, actualizada o retirada de las bases de datos de United Way Colombia. Lo invitamos a conocer los detalles en: https://bit.ly/2O4diuQ",DEPARTAMENTO,NOMBRE DEL CENTRO EDUCATIVO,"Responde a una de estas tres opciones, la que prefieras responder:Cuéntanos una situación que haya sucedido en tu institución educativa que te haya hecho pensar sobre tu futuro.Cuéntanos una situación que haya sucedido en tu institución educativa que te haya impactado particularmente.Cuéntanos una situación que haya sucedido en tu institución educativa que te haya hecho pensar cómo quieres que termine tu año escolar.Describe la situación, y lo que pasó.Comparte tu experiencia / tu ejemplo aquí:",¿Cuéntanos que opción elegiste?,La historia que contaste te genera.,La experiencia que compartiste es,Cuando sucedió,Por cuanto tiempo,¿Qué tan común?,¿Quién debe saber esta historia?  ,¿En cuantos colegios has estado?,Temas,Tu historia describe algo: ,Sentí que tuve,La historia involucra,Esta historia me enseñó,Esta historia me enseñó,La lección impacto en,Es importante,¿Cuál es tu genero? 
12576152617,401495591,2021-04-14 18:00:41,2021-04-14 18:14:59,181.132.232.5,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,"En la Institución donde estudio, me ha hecho pensar en cómo quiero terminar mi año escolar, ya que es mi último año y debe de ser significativo. La verdad es que siempre he sido la estudiante callada y este año con lo de la pandemia y las clases virtuales más me he callado, pero, en una clase con un profesor en particular nos habló de que debemos de dejar nuestra huella, que debemos de convertir este año en lo mejor y tiene razón. Me he vuelto más participativa en clase, he querido mejorar en cuanto a mis notas, me quiero superar y aportar ideas. Lo he estado logrando poco a poco.",3,Motivación,Experiencia personal,Hace algunos días o semanas,Por mucho tiempo,Pasa una vez cada tanto,Todo el mundo,En más de 4,Educación y aprendizaje,Pasa frecuentemente,Total control,Profesores,Importancia de experimentar,Importancia de experimentar,Oportunidades futuras,Trabajar en equipo,Mujer
12576147755,401495591,2021-04-14 18:00:49,2021-04-14 18:12:48,191.95.144.186,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,"Yo tuve a un compañero de grupo que casi nunca entregaba talleres, era muy contadita la vez que entregaba una tarea. Entonces a mitad de año la mamá fue y averiguó a ver cómo iba su hijo académicamente y se dió cuenta que hasta mitad de año no había entregado ni la mitad de los talleres que debía de entregar, entonces yo al ver que la mamá se decepcionó mucho y se puso muy triste por eso; me puse las pilas y recuperé las materias que iba perdiendo hasta el momento y en el segundo y tercer periodo de ese grado que curse quedé en el primer puesto de un salón que tenía 41 estudiantes.",3,Orgullo/Satisfacción,Experiencia personal,Hace más de dos años,Por algún tiempo,Pasa una vez cada tanto,Los profesores y las directivas,En 2,Relación con los compañeros,Pasa frecuentemente,Control,Amigos,Importancia de experimentar,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Hombre
12576145988,401495591,2021-04-14 17:30:44,2021-04-14 18:11:59,181.131.210.114,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,"Escojo la primera, ya que en ese tiempo estaba en tercero de primaria y me toco ver la situacion en la que un joven de segundaria trata de violar a una peelada que estaba en segundaria, eso sucedio en el banio de los hombres, el joven se encerro con la pelada durante el descanso, ahi fuen cuando todos los profesores se dieron de cuenta cuando la pelada estaba gritando mucho para que la ayudaran, el joven cerro la puerta con un objeto, esto me impacto mucho ya que yo tena muy poca edad en ese tiempo, no sabia lo que pasaba, por que la persona gritaba y por que estaban enccerrado los dos",1,Tristeza,Experiencia personal,Hace más de dos años,Por algún tiempo,Muy rara y única,Todo el mundo,En 2,Ninguna de los anteriores,Pasa todo el tiempo,Absolutamente ningún control,Otros,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Comprender a los otros,Hombre
12576130197,401495591,2021-04-14 17:48:55,2021-04-14 18:05:13,181.132.213.19,,,,,No,ANTIOQUIA,IE Benedikta Zur Nieden,"Cuando yo estaba en segundo de primaria a mi profesora se enfermo y se tuvo que ir del colegio y repartieron mi grupo, ya que la profe no volvería mas me puse un poco triste por que ya no volveria pero feliz por estaria con mis amigas y al final me pasaron de grupo y me toco con mis amigas.    ",2,Tristeza,Experiencia personal,Hace más de dos años,Se me va a olvidar,Pasa todo el tiempo,Todo el mundo,Solo en este,Salud,Pasa frecuentemente,Total control,Profesores,Comprender la realidad de las cosas,Importancia de experimentar,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12576100990,401495591,2021-04-14 17:44:47,2021-04-14 17:52:58,190.70.139.55,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,"Que cuando pasan los estudiantes de 11° hablando sobre lo bueno que es el estudio, la universidad, lo hacen ver a uno como grande que soñemos en grande y que logremos todo lo que nos proponemos",1,Motivación,Experiencia que alguien te compartió,Hace dos años,Por algún tiempo,Común,Todo el mundo,En 3,Educación y aprendizaje,Pasa frecuentemente,Control,Otros,Comprender la realidad de las cosas,Nuevos conocimientos y habilidades,Oportunidades futuras,Trabajar en equipo,Mujer
12576062626,401495591,2021-04-14 17:27:08,2021-04-14 17:36:47,181.58.38.16,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden," No es una situación en particular. pero, estando en esta institución pienso mucho sobre mi futuro, que me debo superar personalmente y que soy capaz de lograr muchas cosas porque en esta I.E presentan mucho apoyo, entienden la situación de cada estudiante, los profesores son súper amables y pacientes. Hacen lo psible porque entendamos, porque no nos atrasemos en el los temas y en que cada vez tengamos más mente de ganador y ganas de superarse siempre.",1,Motivación,Una opinión,Hace algunos días o semanas,Por mucho tiempo,Pasa todo el tiempo,Los profesores y las directivas,En más de 4,Educación y aprendizaje,Pasa frecuentemente,Total control,Profesores,Otros,Otros,Oportunidades futuras,Trabajar en equipo,Mujer
12576061439,401495591,2021-04-14 17:20:49,2021-04-14 17:36:16,190.250.128.179,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,"una situación en particular que haya sucedido, la verdad es que no lo que me alienta a pensar en el futuro son los maestros que nos ayudan siempre ",1,Motivación,Experiencia personal,Hace dos años,Por mucho tiempo,Común,Nadie,En 2,Educación y aprendizaje,Novedoso,Control,A mi,Comprender la realidad de las cosas,Nuevos conocimientos y habilidades,Oportunidades futuras,Trabajar en equipo,Hombre
12576061272,401495591,2021-04-14 17:32:55,2021-04-14 17:36:12,181.135.112.145,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,Me gustan las frases que ponen en las paredes,2,Orgullo/Satisfacción,Experiencia personal,Hace un año,Por siempre,Pasa una vez cada tanto,Todo el mundo,En más de 4,Valores,Pasa frecuentemente,Control,Amigos,Comprender la realidad de las cosas,Nuevos conocimientos y habilidades,Oportunidades futuras,Trabajar en equipo,Hombre
12576052705,401495591,2021-04-14 17:20:55,2021-04-14 17:32:27,179.12.122.69,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden," Algo que me haya impactado en el colegio? Una vez estábamos en clase, en la tarde cuando de un momento a otro escuchamos mero bullicio y cuando salimos había alguien desnudo en el cementerio parecía drogado, y a la final se lo llevó la policía",2,Impotencia,Experiencia personal,Hace más de dos años,Por algún tiempo,Muy rara y única,Los profesores y las directivas,Solo en este,Valores,Completamente novedoso,Absolutamente ningún control,Profesores,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Relación con los demás,Comprender a los otros,Hombre
12576045757,401495591,2021-04-14 17:21:27,2021-04-14 17:29:27,181.51.32.200,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,"Un día como cualquier otro en el colegio, un profesor nos empezó a hablar de unas historia que el mismo vivió, la cuál era bastante normal, pero por alguna extraña razón a mi me puso a plantearme muchas cosas de mi vida actual y la vida aue que puedo construir, y desde ese momento estoy un poco más serio en el tema del estudio ",1,Motivación,Experiencia personal,Hace dos años,Por siempre,Pasa una vez cada tanto,Todo el mundo,En más de 4,Ninguna de los anteriores,Pasa frecuentemente,Poco control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Ser el mejor,Hombre
12576040992,401495591,2021-04-14 17:08:25,2021-04-14 17:27:16,179.12.111.27,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,"En el colegio en años pasados hubo un estudiante el cual era drogadicto, hasta un dia llevo un arma de fuego, el no andaba en los mejores pasos pero el seguia en esto, nunca supe que paso con el, pero eso hace pensar en mu futuro, yo quiero ser una persona de bien, ganarme las cosas, ser honrrado y humilde, no quiero ser un deogadicto, por eso pienso en que quiero para mi futuro. Y esto me motiva a ser una mejor persona, me motiva a lo que no debo hacer",1,Motivación,Una historia que escuchaste por ahí,Hace más de dos años,Por algún tiempo,Común,Los profesores y las directivas,En 2,Bullying y matoneo,Pasa frecuentemente,Poco control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Comprender a los otros,Hombre
12576017285,401495591,2021-04-14 16:51:40,2021-04-14 17:16:52,186.80.28.126,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,Qué nuestra institución haya Sido reconocida y haya tenido participación en la organización internacional British Council la cuál es una organización del Reino Unido para las oportunidades educativas y las relaciones culturales es una entidad pública y sin ánimo de lucro y lo que me deja impactado es que nuestra institución desde hace mucho viene teniendo gran participación no solo nacional sino también internacional por su gran contribución al mejoramiento de la calidad de la educación escolar y que aún a pesar del tiempo tenemos participación y excelencia escolar :) ,2,Orgullo/Satisfacción,Experiencia que alguien te compartió,Hace más de dos años,Por mucho tiempo,Muy rara y única,Todo el mundo,En más de 4,Educación y aprendizaje,Completamente novedoso,Total control,Profesores,Nuevos conocimientos y habilidades,Otros,Oportunidades futuras,Trabajar en equipo,Hombre
12575979772,401495591,2021-04-14 16:14:06,2021-04-14 17:00:34,181.131.210.16,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,"Ingresé a este colegio en 2018, recuerdo que desde pequeña  he sido una niña de pocos amigos. Mi padre falleció cuando yo tenía 3 años y su ausencia me afectó mucho más en la etapa de la adolescencia. Supongo que toda hija sueña con llegar a casa y contarle sus aventuras, tristezas o alegrías a papá o aquel sujeto a quien decimos: Vos sos mi héroe en mis peores días. Realmente no sé si únicamente soy yo la mujer que ve a su padre como un amor puro y verdadero y no saben cuánta falta me hizo don Rodrigo en aquel 2018 cuando en medio de mi soledad apenas conocía a mis compañeros de clase, uno que otro me brindó una sonrisa, sin embargo fue ese niño de ojos muy negros  quien me hizo sentir una enorme tristeza... me miraba de arriba a abajo con total indiferencia y con una risa burlona mientras que sus labios pronunciaban: ""Mírela, mírela, parece una wayúu"". Y en mi ignorancia me sentí maltratada, no por este grupo étnico  sino por la ironía con la que él se dirigía a mí. Me fue inevitable no llorar, sentía arrepentimiento de haberme pasado de colegio donde crecí y viví tantos años acompañada de personas que me verdadero afecto. Salome, una compañera del mismo salón me brindó su apoyo pues en ese instante yo no tenía palabras para defenderme. Luego de unos pocos minutos, me tome el atrevimiento de decirle a este jovencito que por favor me respetara, que no había sido grosera con él como para recibir tal desprecio. Le dije que no era niña wayúu como el mencionaba pero que de serlo me sentiría super orgullosa de ser una de ellas. Quise contar esta historia que me pasó porque quiero invitar a los jóvenes de hoy en día a que nos unamos a ser la generación de inclusión para todos, a que nos respetemos los unos a los otros pues nunca está de más ofrecer un poco de amor y solidaridad.",2,Tristeza,Experiencia personal,Hace más de dos años,Por algún tiempo,Común,Todo el mundo,En 2,Bullying y matoneo,Pasa frecuentemente,Poco control,A mi,Nuevos conocimientos y habilidades,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12575969317,401495591,2021-04-14 16:50:01,2021-04-14 16:55:43,181.132.217.196,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,yo no puede compartir mucho porque cuando entre solo fui dos dias por que empezo la pandemia,1,Tristeza,Experiencia personal,Hace más de dos años,Por siempre,Común,Los profesores y las directivas,En 2,Ninguna de los anteriores,Novedoso,Control,A mi,Comprender la realidad de las cosas,Nuevos conocimientos y habilidades,Entender lo que sucede a tu alrededor,Trabajar en equipo,Hombre
12575878916,401495591,2021-04-14 15:55:31,2021-04-14 16:15:56,179.12.107.92,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,Un día avía un ratón en el Cole y lo estaban buscando dos pelados y el raton salió del salón y una multitud de jóvenes  salieron tras el ratón a matarle y ninguno tubo suerte asta que vino uno y lo estripo ese día me traume  ,2,Tristeza,Experiencia personal,Hace más de dos años,Por mucho tiempo,Muy rara y única,Los profesores y las directivas,En 2,Educación y aprendizaje,Pasa frecuentemente,Control,Amigos,Otros,Otros,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12575865937,401495591,2021-04-14 16:05:45,2021-04-14 16:10:31,181.132.219.121,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,Cuando veía a los de 11 graduarse me daban mas ganas de seguir estudiando para un dia lograrlo,1,Alegría,Experiencia que alguien te compartió,Hace más de dos años,Por mucho tiempo,Pasa todo el tiempo,Todo el mundo,Solo en este,Tecnología,Novedoso,Control,Otros,Comprender la realidad de las cosas,Otros,Oportunidades futuras,Trabajar en equipo,Mujer
12575816254,401495591,2021-04-14 15:34:56,2021-04-14 15:50:58,179.12.113.105,,,,,No,ANTIOQUIA,IE Benedikta Zur Nieden,me hiso pensar en mi futoro verme apunto de perder el año escolar por falta de interés y pereza y así descubrí que con pereza no logro mis objetivos   ,1,Motivación,Experiencia personal,Hace un año,Por algún tiempo,Pasa todo el tiempo,Nadie,En más de 4,Tecnología,Pasa frecuentemente,Control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Relación con los demás,Trabajar en equipo,Hombre
12575813028,401495591,2021-04-14 15:38:01,2021-04-14 15:49:42,179.12.111.27,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,"Viendo estaba eCuando yo estaba en 6 o 5 los estudiante de bachillerato hicieron un paro y hicieron que el rector sea más responsable con las cosas del colegio como pupitres , los baños , y las aulas hasta eso se transmitió por teleantioquia",2,Orgullo/Satisfacción,Experiencia que alguien te compartió,Hace más de dos años,Por algún tiempo,Muy rara y única,Todo el mundo,En 2,Ninguna de los anteriores,Completamente novedoso,Absolutamente ningún control,Otros,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Trabajar en equipo,Hombre
12575734070,401495591,2021-04-14 15:07:49,2021-04-14 15:19:19,181.132.231.89,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,"Cuéntanos una situación que haya sucedido en tu institución educativa que te haya hecho pensar sobre tu futuro: Una vez el profesor de ingles nos hablo de la importancia del estudio, nos conto todos los logros que tiene y los años que ha estudiado, eso a mi me encendió la chispa y me hizo pensar en que es lo que realmente quiero para mi vida y mi futuro, también de que manera lo voy a lograr, otra ayuda fundamental es el profesor de religión, el cual nos habla sobre ""el proyecto de vida"" y nos ayuda a identificar cual es el proyecto de vida que queremos para nosotros.",1,Motivación,Experiencia que alguien te compartió,Hace dos años,Por siempre,Pasa todo el tiempo,Todo el mundo,Solo en este,Ninguna de los anteriores,Novedoso,Control,Profesores,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Ser el mejor,Hombre
12575727192,401495591,2021-04-14 15:10:06,2021-04-14 15:16:44,181.134.238.168,,,,,Sí,ANTIOQUIA,IE Benedikta Zur Nieden,"Una situación ocurrida en la institución que me allá puesto a pensar en futuro fue una vez, que nos fueron a hacer una charla una señora de la alcaldía y nos hablo muy bien las cosas y nos dijo que teníamos que pensar en que íbamos a ser en un futuro y en qué le íbamos a contribuir a la sociedad en un futuro y nos hizo entender muchas cosas.",1,Motivación,Experiencia personal,Hace dos años,Por siempre,Muy rara y única,Los compañeros,En 2,Relación con los profesores,Pasa frecuentemente,Control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Comprender a los otros,Hombre
